"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACVR2B",384.548792449578,0.0207507435469154,0.377283926103047,0.0550003382366409,0.956138194328437,0.977684097718338
"ACVR2B-AS1",20.5386372264137,-0.677554835581246,0.631727648280224,-1.07254263356334,0.283476375501045,0.490765833783199
"ACVRL1",205.621616535164,0.29617280612311,0.374084353713616,0.791727328830887,0.428519683701943,0.626256516005153
"ACY1",6.24922324393528,0.152073893036071,0.692183075633727,0.219701836680765,0.826103374150885,0.906541181420698
"ACY3",699.361106894661,-4.55140421493143,0.904948024199137,-5.02946477943785,NA,NA
"ACYP1",48.5046247978126,0.748013884289402,0.37380092662738,2.00110227397872,0.0453813693480206,0.156072188792641
"ACYP2",39.2413649868278,0.969108371090715,0.376695825465017,2.57265492627742,0.0100921775431158,0.0595250528170853
"ADA",71.9958345653486,-0.0282529018343069,0.44518381063792,-0.0634634529809659,0.949397460849973,0.974526376161215
"ADAD1",0.75722537600475,0.762338989979901,0.8966230088331,0.850233579185123,0.395195236171001,NA
"ADAD2",1.57897258467947,1.12575276286552,0.893835335717915,1.25946325668735,0.207863053753686,0.404188038098338
"ADAL",87.0086996804958,0.875123675115532,0.261856445619665,3.34199783795511,0.000831777086042263,0.0112826972287745
"ADAM10",1566.74568442502,-0.723437267398231,0.230493771239458,-3.13864128955857,0.00169733085983294,0.0184595769839167
"ADAM11",11.5648243360512,1.16791205291818,0.667136030759803,1.75063555117544,0.0800087073964046,0.224022898018221
"ADAM12",763.807781760613,0.368668211236551,0.522112144571575,0.706109243137919,0.480120204031831,0.668297128363476
"ADAM15",1483.56409400403,-0.923866584110026,0.475421589724741,-1.94325752990083,0.0519850501679162,0.169761522209023
"ADAM17",438.810778760477,-1.4648709195557,0.32663432772746,-4.48474270829848,7.30019687023985e-06,0.00041466308472452
"ADAM18",1.48504301201477,1.56745569801096,0.894956291425596,1.75143268227561,0.0798714074914667,0.223761405959459
"ADAM19",362.14180089058,-1.07336153992677,0.33872363454828,-3.16884158779828,0.00153047786930056,0.017190531382047
"ADAM1A",52.9497540975883,-0.664563086115117,0.469232295901765,-1.41627737885767,0.156694308254446,0.339699349247324
"ADAM2",2.32274526527615,-0.547169287711785,0.860102849740255,-0.636167276828609,0.524667399174571,0.705481777982256
"ADAM20",12.9728545260924,-1.18573781764125,0.645933103835677,-1.8356975522699,0.0664024001784173,0.198968121619492
"ADAM20P1",10.938703465314,-0.00330923996917987,0.582319214459513,-0.00568286240091078,0.99546575623467,0.99756559291305
"ADAM21",10.5321800498474,-1.39653929547536,0.734040677275399,-1.90253665595074,0.0571010314112766,0.180404546484339
"ADAM21P1",1.02992572005619,0.476454329106043,0.90528258299282,0.526304535243469,0.598676632435733,NA
"ADAM22",147.559268692739,-0.278108872415369,0.524524305705242,-0.53021160199896,0.595965227851681,0.758814713880958
"ADAM23",31.4192579065627,0.221017363166964,0.57630476489573,0.383507783779911,0.701343300014188,0.829818039619231
"ADAM28",211.409530837345,-0.764774171629424,0.439795809600764,-1.73893010104773,0.0820470587460089,0.226945834189205
"ADAM29",2.44184506604579,2.62639175220504,0.874542653105992,3.0031602722603,0.00267191678258559,0.0249432192795254
"ADAM30",2.34551033142801,0.0517474547897556,0.893004543135503,0.0579475828958953,0.953790381103041,0.97655824218875
"ADAM32",26.0320964988501,0.748418218118242,0.472060815244007,1.5854275422784,0.112869227557259,0.275942159488817
"ADAM33",51.2403475413601,0.87074801259596,0.726899176823034,1.19789379374679,0.230958366191134,0.432863151483302
"ADAM3A",0.739165916168613,1.14631239157899,0.89775135354361,1.27687069148296,0.20164790293399,NA
"ADAM5",0.630767201392401,0.149952948212994,0.903690312439562,0.165933999898912,0.868208890338026,NA
"ADAM6",1.06446584229857,1.58939400524653,0.898867387118148,1.76821856930673,0.0770243710019522,NA
"ADAM7",2.0163770091942,1.53230987206133,0.8890698665807,1.72349770210353,0.0847985603633261,0.231674853911202
"ADAM8",152.525232793324,-0.985127695077933,0.415417255377458,-2.37141736970657,0.0177200084039074,0.0850715056653369
"ADAM9",1835.97061062503,0.458602722514885,0.354470478289287,1.29376845352017,0.195745412364185,0.389422894703393
"ADAMDEC1",170.673398851522,-1.29772005580133,0.642650640937198,-2.0193243002276,0.0434535237979577,0.151882167773647
"ADAMTS1",578.273169321282,-0.213031527592316,0.359367023459028,-0.592796538596714,0.553317324527256,0.727283659346868
"ADAMTS10",99.6905847956583,0.149216518860528,0.472656215806961,0.315697781749834,0.752231910569044,0.86208704271537
"ADAMTS12",432.056737474436,0.403294098438073,0.489928298656423,0.823169634299682,0.410411534306827,0.609360778111001
"ADAMTS13",29.7148590546877,1.31391700673788,0.5125468953971,2.56350593192045,0.0103620930200412,0.0604382395148382
"ADAMTS14",60.1186862646835,0.641335141537768,0.396314334240872,1.61824866306243,0.105609019357069,0.26555305318378
"ADAMTS15",287.094297381538,1.74977636351315,0.568227874850563,3.07935678793182,0.00207448080379989,0.0212140858660548
"ADAMTS16",202.455780373811,0.348954682749307,0.729365235767922,0.478436132731093,0.632339821421261,0.783509145653148
"ADAMTS17",53.3445879857696,-0.472818050876084,0.537474715561079,-0.879702871943476,0.379020293167593,0.580159723790437
"ADAMTS18",21.5489850796929,-0.452472055980106,0.69340344845856,-0.652537937309014,0.51405420762207,0.697020958868976
"ADAMTS19",29.8935866563183,-1.61211304108832,0.730900029767296,-2.20565463870837,NA,NA
"ADAMTS2",680.015330527332,0.380766952165886,0.478325350076956,0.796041757152587,0.426007765070203,0.624025087717525
"ADAMTS20",7.6170563370355,1.17728656779052,0.722128677376761,1.63030025627452,0.103038053445551,0.261271274746981
"ADAMTS3",37.2406010821636,-1.2817350938465,0.42225262224733,-3.03546982615477,0.00240161252689817,0.0233058990945926
"ADAMTS4",374.639949546598,-0.729604879821387,0.562388667361403,-1.29733211596266,0.19451693863507,0.387845144956957
"ADAMTS5",306.363836713999,0.617771295536345,0.569333125305894,1.08507878441892,NA,NA
"ADAMTS6",94.0557905654943,0.096074112982449,0.477600283597617,0.201160083613753,0.840573402126586,0.914511311333577
"ADAMTS7",87.3449290046213,-0.130782388855939,0.420289842671372,-0.311171899907651,0.755669943957174,0.864101139963721
"ADAMTS7P1",1.72626906241035,1.4450051361264,0.878324231219863,1.64518418684579,0.0999318335219844,0.256453869452914
"ADAMTS8",9.27272521640199,1.05553077547244,0.704698545723309,1.4978472452913,0.134172942649064,0.308301310343342
"ADAMTS9",332.295734957173,-1.77831189728324,0.49165920371364,-3.61696045523231,0.000298082822561386,0.00547524186291798
"ADAMTS9-AS2",15.124932880527,-0.225070189017774,0.632872645624718,-0.355632670449208,0.722115673639244,0.843450152329074
"ADAMTSL1",105.643143434952,0.204715627859111,0.42755106714388,0.478809769384156,0.632073966038384,0.783441669435236
"ADAMTSL2",29.2350865791743,0.805933027314445,0.46404134262124,1.73676988080837,0.0824277974040298,0.227547312352937
"ADAMTSL3",89.17253717594,-0.16640255511316,0.518146397670776,-0.321149690244283,0.748096955648558,0.859696294955113
"ADAMTSL4",84.9970419080535,-0.258966588273369,0.381642279458146,-0.678558436033473,0.497417685974021,0.683373111397632
"ADAMTSL4-AS1",17.2416128799921,-0.606092400478952,0.43871150531188,-1.38152839198525,0.167116554285163,0.35335194560214
"ADAMTSL5",10.6973342056072,-0.193734812511481,0.637710558474616,-0.30379740453865,0.761282244224362,0.867481615297745
"ADAP1",86.8676523595283,0.634396407603001,0.535738923887325,1.18415216687975,0.236352832950341,0.438337105975549
"ADAP2",212.434689105625,0.375273231864445,0.27024024047971,1.38866525280724,0.164934564923657,0.350796419474889
"ADAR",5444.95738540402,-0.170969070604049,0.242972277324108,-0.703656698973884,0.481646592458953,0.669689137440549
"ADARB1",226.209448225513,-0.939700972267124,0.453077740784602,-2.07403914974907,0.0380756750784927,0.139313116780279
"ADARB2",16.4721202236273,1.39642730068094,0.47718415396991,2.92639076353108,0.00342919909837972,0.0295279100183947
"ADARB2-AS1",2.43481453507743,0.595352242815884,0.896965699606832,0.663740255705258,NA,NA
"ADAT1",227.334952712165,-0.724759289849397,0.331218620297981,-2.18815986008688,0.0286579598351816,0.115875943304377
"ADAT2",99.1400160756079,-0.555727502089584,0.46767211595136,-1.18828444787455,0.234721362778657,0.436743870941985
"ADAT3",10.7182818907914,0.237887278480969,0.475860407597894,0.499909794306707,0.617138595478069,0.77343054507333
"ADC",79.7736114712988,0.648685927940841,0.389877236029807,1.66382098772047,0.0961482084941608,0.250736648923839
"ADCK1",29.2450062763874,0.08080918700215,0.380224399712837,0.21253025072347,0.83169338012526,0.909144992755864
"ADCK2",253.93581819322,0.485990277145709,0.313695855041313,1.54924035283063,0.121323952365988,0.289226985422316
"ADCK3",238.00170224308,-0.110648715828859,0.331615301292383,-0.333665893574978,0.738631688965249,0.853866729036644
"ADCK4",178.151570839963,0.301984237204123,0.387411573029485,0.779492039545084,0.435689925031472,0.632201909779328
"ADCK5",64.4784702621202,-0.0672402584657954,0.341454211447226,-0.196923207304438,0.843887632457385,0.91606684572376
"ADCY1",128.604082072558,1.80388068860887,0.537654018971,3.35509570273699,0.00079337532139421,0.0109392640785641
"ADCY10",11.4499873339488,-0.0051149932105428,0.660929391831092,-0.00773909176042514,0.993825159808623,0.996215729183939
"ADCY10P1",73.0190256098029,-1.54913540959216,0.384251188264854,-4.03156960057176,5.5405583129601e-05,0.00177902135815369
"ADCY2",138.873504204859,0.960130558984017,0.684248164664919,1.40319055068887,0.160560024607135,0.34528664551059
"ADCY3",459.535385172901,0.250810642001642,0.368121022358188,0.681326593072423,0.495664859989078,0.681816436453784
"ADCY4",40.2736379714596,0.737640005791169,0.454980731504871,1.62125548339462,0.104962857967935,0.264597035709568
"ADCY5",68.2116974966192,1.59552393187942,0.664571213897551,2.40083214336361,0.016357838126889,0.0808531308504047
"ADCY6",652.156583862196,0.557025172654393,0.297040460798011,1.87525016342192,0.0607583159807695,0.18776331740775
"ADCY7",480.996788194762,-0.533414996436308,0.278836797580687,-1.91300072682105,0.05574795940494,0.177718407113232
"ADCY8",8.87241407187214,2.00974533546993,0.72116746889885,2.7867942220669,0.00532322699657733,0.0393868327885737
"ADCY9",327.884111227733,1.03775398827932,0.507533963727692,2.04469860629093,0.0408845811223252,0.146337397123282
"ADCYAP1",55.1066435747862,0.445959668046129,0.74395175581568,0.599447026719054,0.548874825227971,0.724381977428211
"ADCYAP1R1",45.2544012577022,0.823556161062284,0.600473875353035,1.37151039348397,0.170215905782375,0.356944530354031
"ADD1",1098.88716569634,0.621301649481199,0.233611632601669,2.65954928083816,0.00782452822660867,0.0504958670950296
"ADD2",58.8881964569661,0.563759080419069,0.516424975860297,1.09165727215249,0.274983772450218,0.481446167646109
"ADD3",1087.28846793169,-0.362183651257906,0.371369221418162,-0.975265666537526,0.329428496476299,0.53637979917776
"ADD3-AS1",24.7975691767951,0.246235579740688,0.420944839864819,0.584959254565904,0.558575114266253,0.731323202654926
"ADGB",3.68960389657888,1.92469860106591,0.823056007534938,2.33847828512959,0.0193624508482879,0.0900608166626082
"ADH1A",4.69989436975092,-0.00541021267643273,0.606697785161376,-0.00891747556815897,0.992884978222335,0.995930061377705
"ADH1B",291.763928159814,1.07886911594332,0.856352737115055,1.25984196603131,0.207726377460215,0.404029447106251
"ADH1C",8.79288789654037,-0.606383568731529,0.672422584787742,-0.901789414052684,0.367168744223975,0.569757540775942
"ADH4",5.65221468899646,-0.492313311204478,0.675058957713626,-0.729289354031989,0.4658246830315,0.656362207577179
"ADH5",848.284483115974,0.0963655979168543,0.201901288104142,0.477290654367438,0.633155164929801,0.783985398634597
"ADH6",7.19908660955923,-1.03905045316153,0.742570698507399,-1.39926131646464,0.161734635293175,0.346619175631363
"ADH7",0.50389049167624,0.287171519937252,0.890521035187184,0.322475841210073,0.747092236961074,NA
"ADHFE1",18.9366562249965,-0.17222438394025,0.493928178886006,-0.348683050091778,0.727327270659101,0.846563011974359
"ADI1",452.558057862595,-0.811255019377816,0.295137101594842,-2.74873953492804,0.00598249047669285,0.0426653014105461
"ADIG",1.224915088809,0.372098506254685,0.889850656471615,0.41815837696868,0.675831325673194,NA
"ADIPOQ",267.146968207162,2.26583131007252,0.846047802651507,2.67813627429966,NA,NA
"ADIPOQ-AS1",150.251529874959,2.07460458828604,0.866024340265228,2.39554997686401,NA,NA
"ADIPOR1",1228.95466412178,0.171256357168997,0.238047621996026,0.719420575316042,0.471881823203678,0.661552364213715
"ADIPOR2",808.379948422167,0.187752835331164,0.261445286435284,0.718134328949315,0.472674465119753,0.66202280151993
"ADIRF",148.867426791598,2.08638862842887,0.540597126497783,3.85941494351881,0.0001136588074376,0.00282162713998592
"ADK",342.892831480446,0.319532424932012,0.428513643256057,0.745676199488185,0.455863039934217,0.649078924233188
"ADM",188.010665148879,-0.62962430819986,0.529994874845082,-1.18798188073781,0.234840548341873,0.43681010695766
"ADM2",53.3647395161952,-0.631442309563176,0.427269985174585,-1.47785318761664,0.139447078482133,0.315837282642977
"ADM5",5.15678945965887,0.481826809496288,0.747715254696361,0.644398795490608,0.519316865417624,0.701550914007836
"ADNP",1399.32534045912,-0.900315386646449,0.341114928111688,-2.63933153447822,0.00830696986584512,0.0521286673989074
"ADNP2",257.127512562797,-0.54620894909218,0.296769218605396,-1.84051752961096,0.0656922930882592,0.197634715374767
"ADO",398.789225205156,0.108789952978331,0.224760031890929,0.484027129125537,0.628366615830907,0.780575703970609
"ADORA1",77.3955341006187,1.77338887953023,0.581623545739915,3.04903213172741,0.00229579925237658,0.0227221078467934
"ADORA2A",2.17327065891081,0.244513477522382,0.763726927360806,0.320158251284058,0.748848369456404,0.860000550971702
"ADORA2A-AS1",16.4874499470341,-0.199970265292586,0.520630324516597,-0.384092619803231,0.700909801294114,0.829511874443225
"ADORA2B",23.3639188999449,-1.27040004766829,0.5461659702594,-2.32603295856188,0.0200167924943418,0.0918575221754616
"ADORA3",100.867221198124,0.0951703475821442,0.458977395179532,0.207353016906024,0.835734172222842,0.911571248276668
"ADPGK",431.936966587116,-0.541834850273093,0.184615027963124,-2.93494444223317,0.0033360741418633,0.0290788450840305
"ADPGK-AS1",31.0728901788001,-0.670179569929339,0.451708295627335,-1.48365566100262,0.137900294754922,0.313591151138178
"ADPRH",101.419169571043,-0.126804963962206,0.315351393639971,-0.402106876708388,0.687605372071101,0.821648289403591
"ADPRHL1",24.9391850328189,0.44452217641135,0.455521484228289,0.975853372019163,0.32913713158616,0.535990572673217
"ADPRHL2",187.570507354372,0.885754288987129,0.312629129240728,2.83324299030718,0.00460783447176628,0.0360739939937567
"ADPRM",53.6037580228648,-0.463310575515342,0.223362671027107,-2.07425248536321,0.0380558680906591,0.139289408282096
"ADRA1A",9.19907963790606,0.876005419154587,0.695482056785872,1.25956580850266,0.207826036341383,0.404185675255297
"ADRA1B",4.6710844805714,1.29647514588305,0.783548835977366,1.6546194523611,0.0980017151218807,0.253479584406345
"ADRA1D",1.22233630765622,-0.277490421288958,0.864268131684201,-0.321069829045081,0.748157473780767,NA
"ADRA2A",121.027211926749,0.696782878760844,0.677925876297673,1.02781572900883,0.304036515980429,0.510915105139427
"ADRA2B",8.80791590297023,0.570278266027823,0.70583721585076,0.807945873667847,0.419121741646437,0.617922257415396
"ADRA2C",19.8759959293757,0.117734791743894,0.894436656824865,0.131630105771646,0.895276871748683,0.945436619690953
"ADRB1",4.24635171145571,-0.761516657111707,0.659547556272873,-1.15460462231877,0.248252372949073,0.451943855752871
"ADRB2",40.3292350326938,-0.631211458046881,0.411528750503368,-1.5338210447625,0.125073684207982,0.29524734285708
"ADRB3",2.17199450979467,2.4386787162443,0.859963030854377,2.83579482925151,0.00457118014917102,0.0358811035141276
"ADRBK1",695.480074604974,-0.0140607934478254,0.288229091368467,-0.048783394420969,0.961091915749738,0.980033382843884
"ADRBK2",371.150665194422,0.27982020860327,0.266284716078578,1.05083090281718,0.293336259956678,0.500090354936338
"ADRM1",510.84059859047,-0.139977809622935,0.331201090646221,-0.422636922329628,0.672560183655244,0.811412069660947
"ADSL",300.347810714518,-0.380893599170466,0.26971576467364,-1.41220369388253,0.157889993179976,0.341582956679884
